Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
689,6.890,0.549,0.122,-0.061,
690,6.900,0.549,0.000,0.000,
691,6.910,0.427,-0.061,0.061,
692,6.920,0.549,-0.244,0.183,
693,6.930,0.610,-0.366,0.122,
694,6.940,1.038,-0.366,0.061,
695,6.950,1.099,-0.366,0.000,
696,6.960,1.038,-0.305,0.061,
697,6.970,1.282,-0.305,0.061,
698,6.980,0.549,-0.183,0.122,
699,6.990,0.305,-0.244,0.061,
700,7.000,-0.610,-0.244,0.061,
701,7.010,-1.099,-0.183,0.061,
702,7.020,-0.977,-0.183,0.122,
703,7.030,-0.488,-0.244,0.000,
704,7.040,-0.305,-0.122,0.000,
705,7.050,-0.427,0.000,0.000,
706,7.060,-0.793,0.122,0.061,
707,7.070,-1.343,0.366,-0.061,
708,7.080,-2.136,0.671,-0.122,
709,7.090,-2.380,0.793,-0.122,
710,7.100,-1.892,0.854,-0.122,
711,7.110,-1.160,0.793,-0.244,
712,7.120,-0.916,0.610,-0.122,
713,7.130,-0.122,0.427,0.000,
714,7.140,0.305,0.305,0.000,
715,7.150,1.099,0.000,0.000,
716,7.160,1.404,-0.122,0.000,
717,7.170,1.526,-0.305,0.122,
718,7.180,1.648,-0.427,0.061,
719,7.190,1.770,-0.427,0.000,
720,7.200,1.770,-0.488,0.061,
721,7.210,1.892,-0.427,0.061,
722,7.220,1.709,-0.549,0.061,
723,7.230,1.282,-0.549,0.061,
724,7.240,0.610,-0.549,0.122,
725,7.250,0.000,-0.671,0.122,
726,7.260,-0.305,-0.610,0.183,
727,7.270,-0.549,-0.610,0.183,
728,7.280,-0.977,-0.549,0.122,
729,7.290,-1.221,-0.488,0.183,
730,7.300,-1.221,-0.305,0.122,
731,7.310,-0.977,-0.244,0.061,
732,7.320,-0.671,-0.122,0.000,
733,7.330,-0.488,0.183,0.000,
734,7.340,-0.427,0.244,-0.061,
735,7.350,-0.305,0.488,-0.061,
736,7.360,-0.122,0.488,-0.061,
737,7.370,0.000,0.610,-0.122,
738,7.380,0.305,0.671,-0.122,
739,7.390,0.732,0.671,-0.244,
740,7.400,0.671,0.549,-0.183,
741,7.410,0.488,0.671,-0.122,
742,7.420,0.000,0.610,-0.061,
743,7.430,-0.061,0.488,0.000,
744,7.440,-0.244,0.427,0.000,
745,7.450,-0.305,0.305,0.000,
746,7.460,-0.244,0.183,0.000,
747,7.470,-0.183,0.122,0.061,
748,7.480,-0.366,-0.061,0.000,
749,7.490,-0.610,-0.122,0.061,
750,7.500,-0.793,-0.183,0.122,
751,7.510,-0.732,-0.305,0.122,
752,7.520,-0.305,-0.244,0.122,
753,7.530,0.061,-0.305,0.122,
754,7.540,0.305,-0.366,0.122,
755,7.550,0.732,-0.427,0.061,
756,7.560,1.099,-0.305,0.061,
757,7.570,1.465,-0.427,0.000,
758,7.580,1.953,-0.427,0.000,
759,7.590,2.075,-0.305,0.061,
760,7.600,1.648,-0.305,0.000,
761,7.610,0.854,-0.061,0.061,
762,7.620,0.000,0.000,-0.061,
763,7.630,-0.671,0.061,0.000,
764,7.640,-1.038,0.122,0.000,
765,7.650,-1.038,0.244,0.000,
766,7.660,-0.854,0.244,0.000,
767,7.670,-0.793,0.366,-0.061,
768,7.680,-0.732,0.366,0.000,
769,7.690,-0.671,0.366,0.000,
770,7.700,-0.488,0.366,-0.122,
771,7.710,-0.183,0.305,0.000,
772,7.720,0.183,0.305,0.000,
773,7.730,0.488,0.183,0.000,
774,7.740,0.610,0.183,0.000,
775,7.750,0.488,0.000,0.000,
776,7.760,0.000,-0.061,0.061,
777,7.770,-0.488,-0.183,0.061,
778,7.780,-0.793,-0.244,0.122,
779,7.790,-0.977,-0.366,0.000,
780,7.800,-0.671,-0.488,0.061,
781,7.810,-0.061,-0.488,0.061,
782,7.820,0.122,-0.488,0.183,
783,7.830,0.000,-0.366,0.061,
784,7.840,-0.610,-0.427,0.000,
785,7.850,-0.977,-0.244,0.061,
786,7.860,-0.610,-0.183,0.000,
787,7.870,-1.831,-0.061,0.122,
788,7.880,-1.770,-0.061,0.000,
789,7.890,-2.075,-0.122,0.000,
790,7.900,-2.014,-0.122,0.000,
791,7.910,-1.892,-0.305,0.000,
792,7.920,-1.648,-0.183,0.061,
793,7.930,-1.831,-0.305,0.000,
794,7.940,-2.502,-0.244,0.000,
795,7.950,-5.371,-0.122,0.122,
796,7.960,-6.653,-0.061,0.122,
797,7.970,-10.193,0.000,0.122,
798,7.980,-10.071,0.000,0.122,
799,7.990,-9.888,0.061,0.000,
800,8.000,-9.583,0.000,0.061,
801,8.010,-10.498,-0.061,0.183,
802,8.020,-10.559,-0.244,0.061,
803,8.030,-10.071,-0.183,0.122,
804,8.040,-6.958,-0.366,0.061,
805,8.050,-3.723,-0.488,0.122,
806,8.060,-14.282,0.061,0.305,
807,8.070,-1.831,-0.671,0.244,
808,8.080,-1.587,-0.793,0.061,
809,8.090,-11.169,-0.305,0.671,
810,8.100,-1.343,-0.854,0.305,
811,8.110,-9.094,-0.366,0.732,
812,8.120,-6.409,-0.183,0.671,
813,8.130,-1.038,-0.122,0.366,
814,8.140,3.052,-0.183,0.061,
815,8.150,-0.122,0.000,0.000,
816,8.160,-1.526,0.244,-0.061,
817,8.170,-3.052,0.122,0.122,
818,8.180,-7.446,0.183,0.244,
819,8.190,-17.212,0.732,0.427,
820,8.200,-14.893,1.160,0.000,
821,8.210,-17.944,2.014,-0.488,
822,8.220,-14.648,2.747,-1.160,
823,8.230,-9.888,3.357,-1.282,
824,8.240,-10.559,4.028,-1.526,
825,8.250,-11.597,4.700,-1.709,
826,8.260,-8.667,5.066,-2.014,
827,8.270,-8.057,5.310,-2.380,
828,8.280,-14.404,5.798,-2.380,
829,8.290,6.897,5.249,-3.296,
830,8.300,9.705,4.333,-3.113,
831,8.310,6.165,3.418,-3.540,
832,8.320,3.967,3.052,-2.808,
833,8.330,43.640,0.916,-2.380,
834,8.340,11.536,2.563,-2.075,
835,8.350,-4.150,2.502,-2.563,
836,8.360,0.000,1.526,-2.075,
837,8.370,9.827,-0.122,-2.075,
838,8.380,13.855,-1.343,-1.709,
839,8.390,11.414,-2.502,-1.465,
840,8.400,15.808,-3.601,-1.099,
841,8.410,-7.324,-3.418,-0.793,
842,8.420,-7.813,-4.150,-0.244,
843,8.430,-13.489,-4.822,0.000,
844,8.440,-12.573,-5.676,0.244,
845,8.450,-10.010,-6.592,0.244,
846,8.460,-7.751,-7.141,0.488,
847,8.470,-9.644,-7.385,0.854,
848,8.480,-10.498,-7.568,1.038,
849,8.490,-12.207,-7.507,1.038,
850,8.500,-12.695,-7.324,1.221,
851,8.510,-15.564,-6.897,1.282,
852,8.520,-18.250,-6.287,1.282,
853,8.530,-15.564,-6.104,1.099,
854,8.540,-15.442,-5.493,0.977,
855,8.550,-15.442,-5.127,0.977,
856,8.560,-14.832,-4.883,0.916,
857,8.570,-13.489,-4.822,0.854,
858,8.580,-14.709,-4.578,0.549,
859,8.590,-13.123,-4.333,0.610,
860,8.600,-10.620,-4.395,0.610,
861,8.610,-8.057,-4.150,0.488,
862,8.620,-8.118,-3.662,0.671,
863,8.630,-7.813,-3.174,0.916,
864,8.640,-7.263,-2.441,0.977,
865,8.650,-6.042,-1.526,0.732,
866,8.660,-5.066,-0.732,0.122,
867,8.670,-4.700,0.061,-0.061,
868,8.680,-5.310,0.977,-0.183,
869,8.690,-5.005,1.587,-0.305,
870,8.700,-5.127,1.770,-0.610,
871,8.710,-6.775,1.526,-0.854,
872,8.720,-6.409,1.099,-0.916,
873,8.730,-6.348,0.549,-0.854,
874,8.740,-4.028,0.000,-0.732,
875,8.750,-1.038,-0.427,-0.549,
876,8.760,0.000,-0.610,-0.305,
877,8.770,-1.465,-0.854,-0.244,
878,8.780,-2.014,-1.038,-0.122,
879,8.790,-1.709,-1.221,-0.122,
880,8.800,-0.366,-1.160,-0.061,
881,8.810,1.343,-1.099,-0.061,
882,8.820,-0.977,-0.671,-0.183,
883,8.830,-3.845,-0.183,-0.305,
884,8.840,-3.723,0.000,-0.488,
885,8.850,-2.808,-0.122,-0.427,
886,8.860,-1.221,-0.488,-0.366,
887,8.870,0.427,-0.793,-0.183,
888,8.880,0.427,-0.854,-0.183,
889,8.890,0.671,-0.732,-0.305,
890,8.900,-0.732,-0.610,-0.427,
891,8.910,-2.075,-0.671,-0.366,
892,8.920,-1.282,-0.732,0.000,
893,8.930,-2.319,-0.854,0.366,
894,8.940,4.578,-1.221,0.793,
895,8.950,5.249,-1.221,0.732,
896,8.960,8.789,-1.221,0.549,
897,8.970,8.179,-0.793,0.488,
898,8.980,9.277,-0.244,0.549,
899,8.990,8.789,0.183,0.793,
900,9.000,7.996,0.122,0.549,
901,9.010,7.080,0.244,0.488,
902,9.020,4.944,0.671,0.366,
903,9.030,1.831,1.160,0.122,
904,9.040,1.038,1.709,0.000,
905,9.050,-0.366,2.258,-0.305,
906,9.060,-4.211,2.869,-0.549,
907,9.070,-8.545,3.235,-0.610,
908,9.080,-10.010,2.991,-0.305,
909,9.090,-7.935,2.258,-0.061,
910,9.100,-7.568,1.526,0.061,
911,9.110,-7.996,0.916,0.122,
912,9.120,-8.728,0.488,0.061,
913,9.130,-10.010,0.183,0.122,
914,9.140,-12.939,0.000,0.000,
915,9.150,-13.794,-0.488,0.000,
916,9.160,-10.010,-1.404,0.183,
917,9.170,-9.949,-2.014,0.549,
918,9.180,-10.132,-2.258,0.793,
919,9.190,-10.986,-2.258,0.854,
920,9.200,-15.808,-1.770,0.854,
921,9.210,-15.015,-1.099,0.671,
922,9.220,-2.441,-0.916,0.488,
923,9.230,-7.080,0.122,0.305,
924,9.240,-20.508,1.709,0.122,
925,9.250,-26.367,3.113,0.305,
926,9.260,-72.632,6.287,1.038,
927,9.270,-30.762,4.333,-0.061,
928,9.280,21.484,1.587,-0.793,
929,9.290,34.912,1.099,-0.549,
930,9.300,48.218,0.793,-0.122,
931,9.310,58.533,0.000,-0.061,
932,9.320,68.909,-0.671,0.000,
933,9.330,63.843,-0.427,0.061,
934,9.340,64.453,-0.244,-0.305,
935,9.350,64.941,0.183,-0.244,
936,9.360,68.237,0.977,-0.610,
937,9.370,66.956,2.075,-0.793,
938,9.380,64.270,2.991,-1.221,
939,9.390,67.871,3.235,-1.587,
940,9.400,75.256,3.052,-2.319,
941,9.410,67.932,3.357,-2.380,
942,9.420,38.757,4.578,-1.831,
943,9.430,26.917,4.822,-1.343,
944,9.440,13.000,5.188,-0.916,
945,9.450,9.460,5.737,-0.854,
946,9.460,5.859,7.019,-0.854,
947,9.470,10.132,7.813,-1.587,
948,9.480,8.728,9.216,-2.197,
949,9.490,6.348,10.559,-3.235,
950,9.500,11.414,11.597,-3.479,
951,9.510,-9.216,13.611,-3.723,
952,9.520,-14.282,14.709,-4.211,
953,9.530,-9.521,15.625,-4.761,
954,9.540,-0.854,16.052,-5.554,
955,9.550,-0.854,16.663,-5.676,
956,9.560,-0.671,17.151,-5.737,
957,9.570,5.310,17.212,-5.920,
958,9.580,18.066,16.663,-6.287,
959,9.590,33.020,15.991,-6.165,
960,9.600,40.283,15.564,-6.409,
961,9.610,41.382,15.137,-6.165,
962,9.620,43.701,14.160,-6.165,
963,9.630,24.109,13.611,-6.104,
964,9.640,-9.033,14.038,-4.456,
965,9.650,-19.287,13.306,-2.686,
966,9.660,-11.292,11.597,-1.099,
967,9.670,4.761,8.850,-0.244,
968,9.680,-9.766,6.836,0.488,
969,9.690,-18.372,4.700,1.953,
970,9.700,-11.841,1.648,2.747,
971,9.710,-3.357,-1.038,3.723,
972,9.720,1.282,-3.784,4.272,
973,9.730,-0.854,-6.104,5.005,
974,9.740,2.380,-8.789,5.920,
975,9.750,5.127,-10.986,6.775,
976,9.760,7.080,-12.939,7.385,
977,9.770,10.376,-14.648,8.057,
978,9.780,13.489,-15.991,8.667,
979,9.790,23.926,-17.639,8.972,
980,9.800,34.546,-19.531,9.033,
981,9.810,34.241,-20.386,9.827,
982,9.820,35.645,-21.423,10.376,
983,9.830,33.813,-22.400,10.620,
984,9.840,30.945,-23.010,10.864,
985,9.850,22.888,-23.254,11.292,
986,9.860,14.832,-23.010,10.376,
987,9.870,-4.883,-20.813,11.292,
988,9.880,5.798,-19.775,11.047,
989,9.890,0.244,-18.738,9.827,
990,9.900,4.456,-18.066,9.766,
991,9.910,-9.277,-17.395,9.521,
992,9.920,-10.010,-17.090,9.827,
993,9.930,-11.719,-16.663,8.850,
994,9.940,-0.366,-15.625,8.362,
995,9.950,14.343,-14.587,7.141,
996,9.960,17.273,-12.878,5.859,
997,9.970,35.828,-11.841,4.761,
998,9.980,37.048,-10.254,3.479,
999,9.990,40.222,-8.484,3.174,
1000,10.000,31.799,-7.019,2.808,
1001,10.010,33.386,-6.226,2.197,
1002,10.020,30.579,-5.493,1.770,
1003,10.030,38.574,-5.554,1.038,
1004,10.040,47.607,-5.432,0.793,
1005,10.050,55.115,-5.249,0.122,
1006,10.060,65.308,-4.944,-0.305,
1007,10.070,52.979,-3.479,-0.732,
1008,10.080,50.781,-2.258,-1.038,
1009,10.090,54.626,-1.831,-1.343,
1010,10.100,64.331,-1.648,-1.648,
1011,10.110,66.650,-1.343,-2.136,
1012,10.120,72.693,-1.038,-2.319,
1013,10.130,84.473,-0.793,-2.441,
1014,10.140,85.815,-0.854,-2.563,
1015,10.150,78.064,-0.488,-2.441,
1016,10.160,64.636,0.061,-2.380,
1017,10.170,54.993,0.732,-2.563,
1018,10.180,41.321,1.831,-2.808,
1019,10.190,53.894,2.319,-3.723,
1020,10.200,44.189,3.967,-4.272,
1021,10.210,56.152,3.967,-5.493,
1022,10.220,59.875,4.395,-5.859,
1023,10.230,66.528,4.333,-6.470,
1024,10.240,37.415,5.432,-6.287,
1025,10.250,10.498,6.775,-5.859,
1026,10.260,60.181,3.906,-6.592,
1027,10.270,58.044,3.601,-6.226,
1028,10.280,57.312,3.296,-5.981,
1029,10.290,58.350,3.113,-5.981,
1030,10.300,64.758,2.808,-6.165,
1031,10.310,67.017,2.808,-6.287,
1032,10.320,67.810,2.441,-6.470,
1033,10.330,63.416,2.258,-6.470,
1034,10.340,55.786,2.014,-6.104,
1035,10.350,45.288,1.709,-5.554,
1036,10.360,41.260,1.038,-5.005,
1037,10.370,33.936,1.099,-4.333,
1038,10.380,26.306,1.343,-4.028,
1039,10.390,17.578,1.709,-3.845,
1040,10.400,7.080,2.319,-4.150,
1041,10.410,1.587,2.686,-4.578,
1042,10.420,14.343,2.136,-5.249,
1043,10.430,13.245,2.075,-5.737,
1044,10.440,17.639,1.953,-6.104,
1045,10.450,10.315,2.380,-6.165,
1046,10.460,4.333,2.686,-6.104,
1047,10.470,-8.728,3.174,-5.676,
1048,10.480,5.859,2.075,-5.188,
1049,10.490,1.831,1.587,-4.700,
1050,10.500,-21.057,2.869,-3.784,
1051,10.510,4.822,1.099,-3.601,
1052,10.520,29.480,-0.366,-2.625,
1053,10.530,24.780,-0.916,-1.770,
1054,10.540,24.475,-1.404,-1.465,
1055,10.550,25.879,-1.404,-1.099,
1056,10.560,33.569,-1.892,-0.916,
1057,10.570,33.203,-1.831,-0.732,
1058,10.580,37.354,-2.136,-0.793,
1059,10.590,26.489,-1.221,-0.183,
1060,10.600,24.414,-2.014,-0.366,
1061,10.610,37.048,-3.235,0.000,
1062,10.620,20.813,-2.563,0.793,
1063,10.630,10.498,-2.136,1.343,
1064,10.640,24.170,-3.296,2.075,
1065,10.650,36.194,-5.005,2.869,
1066,10.660,47.302,-6.409,4.028,
1067,10.670,66.345,-7.751,5.127,
1068,10.680,70.618,-9.033,5.981,
1069,10.690,59.143,-9.216,7.263,
1070,10.700,40.710,-8.789,8.545,
1071,10.710,9.399,-7.874,9.216,
1072,10.720,6.287,-8.423,9.277,
1073,10.730,-14.038,-8.301,9.033,
1074,10.740,9.216,-9.949,8.667,
1075,10.750,61.890,-13.000,8.850,
1076,10.760,71.777,-14.893,10.254,
1077,10.770,73.120,-15.381,12.817,
1078,10.780,78.003,-15.442,15.076,
1079,10.790,84.839,-15.137,17.151,
1080,10.800,89.844,-13.916,18.982,
1081,10.810,92.407,-12.146,20.630,
1082,10.820,94.666,-9.277,22.095,
1083,10.830,93.994,-5.920,23.010,
1084,10.840,89.355,-2.808,23.193,
1085,10.850,72.266,1.465,23.071,
1086,10.860,44.922,5.981,22.766,
1087,10.870,28.137,10.681,22.583,
1088,10.880,21.240,14.465,22.583,
1089,10.890,13.123,18.433,23.132,
1090,10.900,9.338,22.522,24.048,
1091,10.910,3.418,26.672,25.391,
1092,10.920,4.883,31.006,27.100,
1093,10.930,0.305,34.790,28.198,
1094,10.940,-6.653,35.645,28.015,
1095,10.950,-22.034,37.781,27.649,
1096,10.960,-19.897,38.330,26.489,
1097,10.970,-16.174,39.856,25.879,
1098,10.980,-18.372,41.077,25.513,
1099,10.990,-17.639,42.297,25.391,
1100,11.000,-14.832,43.213,24.902,
1101,11.010,-13.245,44.250,24.109,
1102,11.020,-11.169,43.457,22.461,
1103,11.030,-7.385,43.030,20.752,
1104,11.040,3.174,43.091,18.982,
1105,11.050,6.104,43.091,16.724,
1106,11.060,5.554,43.457,14.648,
1107,11.070,8.606,43.640,12.634,
1108,11.080,10.010,44.312,10.986,
1109,11.090,8.301,44.739,9.338,
1110,11.100,7.080,46.082,8.057,
1111,11.110,1.709,47.729,6.836,
1112,11.120,1.038,49.072,5.737,
1113,11.130,3.174,50.354,4.639,
1114,11.140,4.028,51.697,3.601,
1115,11.150,7.446,53.406,2.808,
1116,11.160,-0.244,55.115,1.831,
1117,11.170,-6.348,56.519,1.099,
1118,11.180,1.221,57.678,0.488,
1119,11.190,5.188,58.289,0.305,
1120,11.200,14.038,57.922,0.122,
1121,11.210,19.226,58.105,0.183,
1122,11.220,19.409,58.044,-0.122,
1123,11.230,11.841,59.265,-0.244,
1124,11.240,6.836,60.791,-0.366,
1125,11.250,13.916,62.439,-0.610,
1126,11.260,9.949,63.843,-1.038,
1127,11.270,28.564,64.392,-2.197,
1128,11.280,40.161,65.979,-3.967,
1129,11.290,17.090,67.566,-4.456,
1130,11.300,28.809,68.237,-5.493,
1131,11.310,13.611,70.129,-5.127,
1132,11.320,3.906,72.083,-5.127,
1133,11.330,6.958,73.792,-5.005,
1134,11.340,15.137,75.378,-5.310,
1135,11.350,33.447,76.111,-6.409,
1136,11.360,46.448,76.965,-8.057,
1137,11.370,57.007,77.087,-10.498,
1138,11.380,55.481,78.369,-12.939,
1139,11.390,53.894,80.017,-15.198,
1140,11.400,42.603,82.397,-16.724,
1141,11.410,34.241,84.656,-17.822,
1142,11.420,29.663,86.182,-18.616,
1143,11.430,28.564,87.036,-19.836,
1144,11.440,31.128,87.219,-21.851,
1145,11.450,41.504,87.891,-24.048,
1146,11.460,42.908,88.989,-26.672,
1147,11.470,45.349,90.820,-29.175,
1148,11.480,56.702,91.797,-31.982,
1149,11.490,78.613,91.919,-35.278,
1150,11.500,105.774,91.248,-39.063,
1151,11.510,120.239,90.759,-43.030,
1152,11.520,129.822,90.637,-46.936,
1153,11.530,130.371,91.309,-50.537,
1154,11.540,108.704,93.079,-53.772,
1155,11.550,88.928,92.896,-56.824,
1156,11.560,74.402,92.957,-59.326,
1157,11.570,26.917,91.614,-60.486,
1158,11.580,52.307,88.623,-62.439,
1159,11.590,33.936,86.731,-65.369,
1160,11.600,-10.620,84.167,-68.909,
1161,11.610,-42.053,80.322,-72.388,
1162,11.620,-74.890,75.562,-75.317,
1163,11.630,-98.206,70.801,-78.003,
1164,11.640,-114.624,66.284,-80.566,
1165,11.650,-97.046,60.669,-82.886,
1166,11.660,-74.158,54.077,-85.083,
1167,11.670,-58.472,47.180,-87.158,
1168,11.680,-55.908,40.222,-88.684,
1169,11.690,-67.688,33.691,-89.539,
1170,11.700,-76.172,27.832,-89.355,
1171,11.710,-83.313,22.095,-88.684,
1172,11.720,-82.031,15.991,-88.135,
1173,11.730,-74.707,9.216,-87.830,
1174,11.740,-57.068,4.822,-85.327,
1175,11.750,-41.199,1.770,-80.933,
1176,11.760,-44.250,0.061,-76.477,
1177,11.770,-37.781,-0.854,-71.899,
1178,11.780,-32.593,-1.648,-68.237,
1179,11.790,-21.057,-2.686,-65.308,
1180,11.800,-5.127,-3.052,-62.683,
1181,11.810,2.991,-2.258,-60.486,
1182,11.820,12.085,-0.977,-59.204,
1183,11.830,24.780,0.122,-58.777,
1184,11.840,37.354,1.343,-58.899,
1185,11.850,40.894,2.991,-59.326,
1186,11.860,40.955,4.944,-60.181,
1187,11.870,40.222,7.202,-61.462,
1188,11.880,28.809,9.827,-62.744,
1189,11.890,17.456,12.695,-64.148,
1190,11.900,18.311,15.076,-65.796,
1191,11.910,31.982,15.686,-67.200,
1192,11.920,38.696,15.991,-67.566,
1193,11.930,38.574,15.930,-67.200,
1194,11.940,32.471,15.564,-65.796,
1195,11.950,28.748,14.343,-63.599,
1196,11.960,28.076,12.146,-61.768,
1197,11.970,24.048,9.766,-60.425,
1198,11.980,25.146,6.592,-58.533,
1199,11.990,24.536,2.563,-55.420,
1200,12.000,25.330,-1.221,-51.453,
1201,12.010,28.748,-5.798,-47.668,
1202,12.020,41.626,-11.536,-43.762,
1203,12.030,50.659,-16.968,-40.100,
1204,12.040,54.810,-22.156,-36.743,
1205,12.050,59.265,-27.832,-33.325,
1206,12.060,49.988,-32.776,-29.846,
1207,12.070,36.072,-35.889,-26.611,
1208,12.080,32.288,-37.781,-23.865,
1209,12.090,27.405,-38.452,-21.484,
1210,12.100,23.499,-38.269,-20.203,
1211,12.110,25.452,-37.964,-19.592,
1212,12.120,22.278,-38.452,-19.531,
1213,12.130,9.888,-38.025,-19.897,
1214,12.140,-0.244,-37.781,-21.545,
1215,12.150,-3.113,-37.170,-23.743,
1216,12.160,-8.667,-35.522,-26.306,
1217,12.170,-13.123,-33.997,-29.663,
1218,12.180,-4.333,-33.325,-31.921,
1219,12.190,-3.418,-32.959,-33.569,
1220,12.200,-1.526,-32.532,-34.790,
1221,12.210,-7.202,-31.860,-35.522,
1222,12.220,-13.000,-31.372,-36.133,
1223,12.230,-15.564,-31.128,-36.560,
1224,12.240,-9.460,-31.372,-36.011,
1225,12.250,-1.343,-33.020,-34.973,
1226,12.260,3.174,-34.485,-33.752,
1227,12.270,12.207,-35.889,-32.654,
1228,12.280,13.428,-37.842,-32.104,
1229,12.290,15.991,-39.429,-30.884,
1230,12.300,10.681,-40.527,-29.480,
1231,12.310,11.841,-42.114,-27.405,
1232,12.320,12.939,-44.434,-25.391,
1233,12.330,14.832,-46.753,-23.926,
1234,12.340,18.066,-48.523,-22.522,
1235,12.350,23.621,-50.842,-21.851,
1236,12.360,21.790,-52.368,-21.118,
1237,12.370,12.390,-53.650,-20.691,
1238,12.380,9.521,-54.871,-19.775,
1239,12.390,-2.991,-56.274,-18.921,
1240,12.400,-10.193,-56.763,-18.066,
1241,12.410,-14.465,-57.190,-18.066,
1242,12.420,-13.367,-57.678,-17.944,
1243,12.430,-13.794,-58.044,-18.433,
1244,12.440,-19.592,-58.960,-19.531,
1245,12.450,-22.888,-60.059,-19.836,
1246,12.460,-31.433,-62.012,-19.775,
1247,12.470,-32.776,-64.331,-19.592,
1248,12.480,-31.372,-67.017,-18.982,
1249,12.490,-25.818,-69.458,-17.578,
1250,12.500,-29.907,-71.777,-16.418,
1251,12.510,-24.048,-73.242,-14.404,
1252,12.520,-26.001,-75.500,-12.634,
1253,12.530,-23.987,-78.735,-10.254,
1254,12.540,-19.043,-82.825,-8.179,
1255,12.550,-12.939,-86.914,-6.409,
1256,12.560,-14.832,-89.966,-5.493,
1257,12.570,-9.033,-91.125,-3.967,
1258,12.580,-12.573,-92.224,-4.272,
1259,12.590,-5.432,-92.529,-3.784,
1260,12.600,-12.329,-93.750,-4.700,
1261,12.610,-18.799,-94.971,-5.554,
1262,12.620,-26.306,-96.252,-6.226,
1263,12.630,-31.982,-98.145,-7.507,
1264,12.640,-26.184,-99.670,-8.057,
1265,12.650,-23.132,-101.318,-8.972,
1266,12.660,-17.944,-102.234,-9.399,
1267,12.670,-28.320,-103.699,-10.376,
1268,12.680,-30.762,-104.004,-10.681,
1269,12.690,-33.813,-106.323,-12.329,
1270,12.700,-32.104,-105.835,-12.756,
1271,12.710,-34.180,-107.971,-14.099,
1272,12.720,-20.935,-109.253,-14.221,
1273,12.730,-17.883,-110.840,-15.198,
1274,12.740,-7.568,-112.183,-16.113,
1275,12.750,-17.273,-112.305,-16.968,
1276,12.760,-17.456,-112.854,-18.250,
1277,12.770,-16.663,-112.732,-19.165,
1278,12.780,-11.353,-112.793,-20.447,
1279,12.790,-3.357,-113.037,-21.240,
1280,12.800,15.198,-114.807,-22.644,
1281,12.810,33.752,-116.577,-23.010,
1282,12.820,22.156,-117.798,-23.254,
1283,12.830,22.034,-119.568,-23.193,
1284,12.840,9.644,-119.446,-22.400,
1285,12.850,-2.380,-119.873,-22.522,
1286,12.860,-5.005,-120.056,-22.095,
1287,12.870,3.174,-121.155,-22.461,
1288,12.880,22.095,-122.437,-21.790,
1289,12.890,39.673,-124.756,-20.996,
1290,12.900,52.063,-127.869,-20.142,
1291,12.910,43.030,-129.333,-18.127,
1292,12.920,36.011,-131.409,-17.151,
1293,12.930,38.025,-133.789,-16.479,
1294,12.940,24.963,-134.705,-14.893,
1295,12.950,32.166,-135.681,-12.573,
1296,12.960,36.194,-135.925,-9.216,
1297,12.970,39.917,-136.047,-5.676,
1298,12.980,43.091,-135.315,-0.854,
1299,12.990,40.588,-134.399,3.906,
1300,13.000,39.795,-132.996,9.583,
1301,13.010,43.457,-131.958,15.259,
1302,13.020,45.654,-129.883,21.484,
1303,13.030,42.603,-127.502,27.832,
1304,13.040,42.969,-124.390,34.302,
1305,13.050,39.978,-120.178,40.039,
1306,13.060,40.649,-115.051,45.410,
1307,13.070,44.250,-109.192,50.049,
1308,13.080,47.241,-104.065,54.443,
1309,13.090,43.884,-98.572,58.899,
1310,13.100,47.607,-95.764,62.561,
1311,13.110,64.636,-94.238,67.322,
1312,13.120,73.853,-93.323,71.960,
1313,13.130,92.407,-93.018,76.721,
1314,13.140,99.548,-92.346,80.139,
1315,13.150,86.609,-90.576,82.764,
1316,13.160,69.275,-88.074,84.839,
1317,13.170,34.302,-84.778,86.487,
1318,13.180,1.953,-81.604,87.952,
1319,13.190,-7.629,-79.407,89.355,
1320,13.200,-8.667,-77.393,90.881,
1321,13.210,-2.930,-75.745,92.529,
1322,13.220,-0.977,-73.914,94.482,
1323,13.230,-6.287,-71.655,96.802,
1324,13.240,-28.931,-68.970,99.731,
1325,13.250,-34.546,-67.688,101.929,
1326,13.260,-17.761,-67.261,104.431,
1327,13.270,4.150,-66.101,106.812,
1328,13.280,13.489,-63.904,109.192,
1329,13.290,22.583,-61.951,112.122,
1330,13.300,29.846,-59.998,115.295,
1331,13.310,40.588,-57.861,118.896,
1332,13.320,41.443,-54.932,122.314,
1333,13.330,59.326,-54.199,122.437,
1334,13.340,65.735,-53.589,120.789,
1335,13.350,64.270,-52.429,119.812,
1336,13.360,53.528,-50.781,119.019,
1337,13.370,40.649,-49.988,117.859,
1338,13.380,29.114,-49.561,117.310,
1339,13.390,27.039,-50.232,116.943,
1340,13.400,31.433,-51.147,116.943,
1341,13.410,42.908,-52.429,116.821,
1342,13.420,56.885,-53.467,115.906,
1343,13.430,59.204,-53.467,114.441,
1344,13.440,57.678,-53.040,113.098,
1345,13.450,47.485,-51.941,112.244,
1346,13.460,45.410,-51.331,111.023,
1347,13.470,44.373,-49.988,110.718,
1348,13.480,58.167,-49.316,109.314,
1349,13.490,70.313,-46.875,108.765,
1350,13.500,81.543,-43.579,107.056,
1351,13.510,76.111,-38.757,105.713,
