Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
7855,7.855,0.052447,0.137353,-0.130920,-0.070315,-0.034934,0.050308,-0.014392,-0.104354,
7856,7.856,0.050335,0.099864,-0.138464,-0.062027,-0.730971,0.030876,0.000770,-0.125101,
7857,7.857,0.041881,0.088623,-0.180464,-0.069814,-0.823508,0.060040,-0.009466,-0.177955,
7858,7.858,0.034361,0.057754,-0.218686,-0.074035,-0.736948,-0.020187,-0.003946,-0.226085,
7859,7.859,0.038251,0.029634,-0.214853,-0.065376,-0.658216,-0.077796,0.001074,-0.214028,
7860,7.860,0.036971,0.038567,-0.184812,-0.062254,-0.164364,0.057986,-0.003546,-0.278375,
7861,7.861,0.071630,0.015591,-0.149367,-0.048613,0.285828,0.187762,-0.013257,-0.336665,
7862,7.862,0.106413,0.080067,-0.077049,-0.031953,0.230822,0.171358,0.005601,-0.305909,
7863,7.863,0.067619,0.054499,0.037392,-0.029835,0.179777,0.095137,0.013645,-0.296515,
7864,7.864,-0.000820,0.000188,0.144377,-0.023842,0.420392,0.053516,0.035890,-0.304843,
7865,7.865,-0.047338,-0.006666,0.241730,-0.025811,0.550923,0.041100,0.032924,-0.217989,
7866,7.866,-0.072416,-0.051714,0.355607,-0.014096,0.430941,-0.131544,0.035546,-0.067394,
7867,7.867,-0.079461,-0.104535,0.432239,0.008747,0.249752,-0.501394,0.023102,0.035403,
7868,7.868,-0.071603,-0.125672,0.418427,0.038350,0.150430,-0.871245,0.007462,0.092211,
7869,7.869,-0.077299,-0.080254,0.355227,0.066080,0.180008,-0.727550,0.001304,0.143907,
7870,7.870,-0.082365,-0.085703,0.251431,0.083943,0.153204,-0.247885,-0.008090,0.099120,
7871,7.871,-0.065876,-0.122664,0.209417,0.080395,0.030519,0.326591,-0.006503,0.030353,
7872,7.872,-0.050948,-0.146659,0.221583,0.065056,0.008702,0.712326,-0.005049,-0.057510,
7873,7.873,-0.017920,-0.138649,0.249140,0.067914,0.012641,0.733700,-0.017972,-0.037546,
7874,7.874,0.013437,-0.089792,0.283327,0.053609,0.073879,0.521975,-0.014010,-0.048868,
7875,7.875,0.017842,-0.030996,0.252031,0.030587,0.055387,0.457170,-0.007919,-0.121719,
7876,7.876,0.029074,0.008518,0.166667,-0.009232,0.004813,0.398302,-0.002519,-0.226278,
7877,7.877,0.026132,0.001803,0.040320,-0.036548,-0.132914,0.344661,-0.014201,-0.268249,
7878,7.878,-0.018675,0.060517,-0.077152,-0.061545,-0.151183,0.199710,-0.025029,-0.205941,
7879,7.879,-0.037821,0.068607,-0.214632,-0.066801,-0.201125,0.068064,-0.018328,-0.104044,
7880,7.880,-0.031995,0.033386,-0.344074,-0.063781,-0.215893,-0.051353,-0.004692,-0.064605,
7881,7.881,-0.005431,0.052985,-0.428065,-0.068181,-0.118396,-0.087792,0.000712,-0.079528,
7882,7.882,0.018732,0.094244,-0.412895,-0.059180,-0.105766,-0.055425,-0.001204,-0.139545,
7883,7.883,0.031869,0.078572,-0.426868,-0.057093,-0.117257,-0.025900,-0.002939,-0.152323,
7884,7.884,0.019991,0.064214,-0.414556,-0.044220,-0.169505,0.001188,-0.010059,-0.068984,
7885,7.885,0.023469,0.086095,-0.357382,-0.042731,-0.103484,-0.023306,0.008674,0.009942,
7886,7.886,0.026570,0.082104,-0.347368,-0.037003,-0.060519,-0.045657,0.011187,0.039989,
7887,7.887,-0.018527,0.034644,-0.338003,-0.031700,-0.036847,-0.106499,-0.001289,0.086832,
7888,7.888,-0.037948,-0.010727,-0.208353,-0.026833,-0.028790,-0.161910,0.009790,0.095459,
7889,7.889,-0.032397,-0.028408,-0.041252,-0.005586,-0.021227,-0.178756,0.019847,0.119358,
7890,7.890,-0.037902,-0.023433,0.071490,0.014429,-0.037617,-0.255131,0.003012,0.127426,
7891,7.891,-0.042985,-0.018949,0.174053,0.038263,-0.063539,-0.324443,0.009560,0.160636,
7892,7.892,-0.038969,-0.014813,0.156569,0.060352,-0.077746,-0.160205,0.019654,0.155580,
7893,7.893,-0.035480,-0.011115,0.140798,0.050635,-0.118011,-0.048153,0.017730,0.161462,
7894,7.894,-0.046712,-0.014745,0.156950,0.030605,-0.092051,0.054023,0.009204,0.186372,
7895,7.895,-0.043906,-0.044581,0.171618,0.027326,-0.049180,0.036032,0.010606,0.208880,
7896,7.896,-0.029443,-0.056435,0.210102,0.028653,-0.055549,0.086768,-0.002016,0.269427,
7897,7.897,-0.027175,-0.030952,0.245281,0.033903,-0.134805,0.132728,-0.007207,0.382112,
7898,7.898,-0.034904,-0.014368,0.256237,0.038640,-0.259717,0.174207,0.006497,0.458996,
7899,7.899,-0.037584,0.012900,0.228430,0.056383,-0.174105,0.186855,0.000817,0.500850,
7900,7.900,-0.036063,0.016547,0.220404,0.077864,-0.096844,0.152871,0.015959,0.538616,
7901,7.901,-0.023555,0.026343,0.197603,0.091877,-0.054918,0.080603,-0.006707,0.710910,
7902,7.902,-0.005478,0.035094,0.119800,0.099068,-0.042374,-0.061389,-0.009794,0.783926,
7903,7.903,0.011261,0.065107,0.089372,0.075761,0.084109,-0.244520,0.020295,0.805119,
7904,7.904,0.021950,0.053160,0.080829,0.047739,0.033462,-0.170742,0.008366,0.824127,
7905,7.905,0.039963,0.027590,0.055952,0.013973,-0.105036,-0.058564,0.011821,0.619230,
7906,7.906,0.056815,0.017378,0.049241,-0.026677,-0.124823,0.002718,-0.004665,0.320195,
7907,7.907,0.062994,-0.022264,0.029097,-0.054014,0.025028,-0.089508,-0.007538,-0.117036,
7908,7.908,0.064562,-0.028211,-0.014683,-0.078858,-0.281106,-0.240804,-0.010291,-0.524135,
7909,7.909,0.084543,-0.062819,-0.089427,-0.092545,-0.936918,-0.261312,-0.007941,-0.788489,
7910,7.910,0.070333,-0.050409,-0.160401,-0.072944,-1.030934,-0.279916,-0.001333,-0.932629,
7911,7.911,0.032598,-0.015091,-0.224763,-0.076751,-0.094850,-0.161940,-0.003389,-0.976125,
7912,7.912,0.016195,-0.030086,-0.248809,-0.060553,0.777313,-0.023871,0.002151,-1.015498,
7913,7.913,0.020428,0.009242,-0.270454,-0.051951,1.116617,-0.153252,0.003877,-1.051020,
7914,7.914,0.006708,0.078299,-0.233525,-0.044072,1.218916,-0.069198,-0.013000,-1.017615,
7915,7.915,0.010068,0.049572,-0.148164,-0.032022,0.937817,-0.023625,-0.006370,-0.808545,
7916,7.916,-0.045101,0.005950,-0.043879,-0.043509,0.852463,-0.037754,-0.016503,-0.726851,
7917,7.917,-0.068979,-0.049490,0.053738,-0.045833,0.310301,0.075686,-0.018359,-0.553854,
7918,7.918,-0.048160,-0.071708,0.142117,-0.025647,-0.041900,0.243915,-0.003155,-0.306673,
7919,7.919,0.009745,-0.027369,0.222418,0.015225,-0.234458,0.355922,0.006991,-0.076213,
7920,7.920,0.017114,0.001212,0.169834,0.055930,-0.293117,0.376451,-0.017172,0.073700,
7921,7.921,-0.004559,-0.036651,0.140733,0.071668,-0.346518,0.321302,-0.020390,0.047504,
7922,7.922,-0.037141,-0.090563,0.079451,0.085902,-0.202947,0.170338,-0.017493,0.072858,
7923,7.923,-0.019925,-0.155207,-0.023471,0.098932,0.015144,0.109877,0.012646,0.095838,
7924,7.924,0.017108,-0.129676,-0.149755,0.086907,0.054597,0.091605,0.016554,0.198070,
7925,7.925,0.060559,-0.075294,-0.201209,0.061359,0.090549,0.108382,0.012983,0.291010,
7926,7.926,0.066096,-0.039841,-0.217424,0.057997,0.123312,0.093223,-0.003383,0.543207,
7927,7.927,0.060587,-0.007568,-0.148892,0.060751,0.033951,0.023565,0.023732,1.011733,
7928,7.928,0.055575,-0.013303,-0.061683,0.041564,0.006628,-0.090251,0.027276,1.202882,
7929,7.929,0.050888,-0.029141,0.017645,0.004362,0.079882,-0.105649,-0.009121,1.144180,
7930,7.930,0.038754,-0.024467,0.130972,-0.032713,0.101399,-0.036328,0.024748,0.985214,
7931,7.931,0.020403,0.032641,0.175352,-0.046840,0.080221,-0.124689,0.020411,0.744479,
7932,7.932,-0.029376,0.134173,0.243457,-0.024489,0.024088,-0.251238,0.000557,0.351192,
7933,7.933,-0.022484,0.175351,0.305375,-0.004035,-0.060411,-0.201048,0.018754,-0.017990,
7934,7.934,-0.016269,0.137118,0.223931,-0.021474,-0.137201,-0.125100,0.015637,-0.353457,
7935,7.935,-0.033892,0.102150,0.066794,-0.070177,-0.207089,-0.139534,-0.011304,-0.658125,
7936,7.936,-0.028851,0.132777,-0.135243,-0.104702,-0.371547,-0.102384,-0.022043,-0.855389,
7937,7.937,0.004814,0.122642,-0.216740,-0.071267,-0.349377,0.046583,-0.012190,-1.034585,
7938,7.938,0.017876,0.096211,-0.290794,-0.029136,-0.247695,-0.055305,-0.009240,-1.066314,
7939,7.939,0.029573,0.056817,-0.268572,0.020224,-0.043800,-0.110803,-0.028250,-0.796967,
7940,7.940,0.032923,0.035194,-0.207679,0.053990,0.092057,0.074322,-0.020856,-0.471512,
7941,7.941,0.029475,-0.023448,-0.152124,0.061290,0.215561,0.049972,-0.014157,-0.252728,
7942,7.942,-0.003694,-0.094307,-0.101672,0.057618,0.193763,-0.196009,-0.007973,-0.133767,
7943,7.943,-0.016949,-0.085255,-0.055820,0.054506,0.052099,-0.096686,0.020024,0.046399,
7944,7.944,-0.020795,-0.094321,-0.069701,0.025430,-0.225136,-0.006270,0.008245,0.078857,
7945,7.945,-0.017122,-0.133632,-0.057171,0.007247,-0.661169,0.130268,0.019148,0.048537,
7946,7.946,-0.000619,-0.169400,-0.045587,0.012644,-0.602382,0.254017,0.042195,0.128931,
7947,7.947,0.008224,-0.188917,-0.014322,0.024350,-0.231692,0.052643,-0.002820,0.300207,
7948,7.948,0.016392,-0.100930,0.033168,0.017513,0.106104,-0.136742,-0.009279,0.411172,
7949,7.949,0.014016,-0.012828,0.093595,0.038605,0.326064,-0.111783,0.055305,0.471174,
7950,7.950,0.016193,-0.001473,0.116851,0.077788,0.367476,0.180223,0.063887,0.563016,
7951,7.951,0.010086,0.029534,0.009873,0.106369,0.261430,0.299765,-0.053565,0.579426,
7952,7.952,-0.006629,0.057837,-0.128259,0.094054,0.230461,0.264081,-0.003187,0.503145,
7953,7.953,-0.031227,0.135393,-0.147375,0.091767,0.320902,0.100014,0.012009,0.350755,
7954,7.954,-0.047498,0.208149,-0.131401,0.073970,0.240011,-0.049266,-0.001862,0.127536,
7955,7.955,-0.044505,0.217378,-0.147407,0.021541,0.018317,-0.022305,-0.039594,-0.080576,
7956,7.956,-0.025296,0.225681,-0.245441,-0.030859,-0.249956,0.101003,-0.005110,-0.161677,
7957,7.957,-0.017917,0.186251,-0.384990,-0.092734,-0.213984,0.213508,-0.015501,-0.186348,
7958,7.958,-0.006605,0.121809,-0.404081,-0.116394,-0.115889,0.112547,-0.025040,-0.254038,
7959,7.959,-0.004429,0.043927,-0.286961,-0.122000,0.091759,-0.090387,0.000794,-0.275008,
7960,7.960,-0.002447,-0.050187,-0.119180,-0.084327,0.171529,-0.116834,0.008509,-0.220178,
7961,7.961,0.006063,-0.138688,0.037212,-0.037100,0.244079,-0.042602,-0.027135,-0.271089,
7962,7.962,-0.010834,-0.219258,0.260654,0.029511,0.221565,0.025209,-0.020853,-0.194839,
7963,7.963,-0.040083,-0.209027,0.409470,0.091921,0.079833,0.127853,-0.003567,-0.041848,
7964,7.964,-0.043984,-0.066876,0.544942,0.117326,0.024899,0.073195,0.001518,0.059999,
7965,7.965,-0.025946,0.116228,0.668307,0.112349,0.008477,-0.043726,0.006060,0.078742,
7966,7.966,-0.022816,0.140595,0.646419,0.120952,-0.037470,-0.272500,0.010291,0.062599,
7967,7.967,-0.014162,0.073192,0.586164,0.105667,-0.079420,-0.369927,-0.009858,0.048095,
7968,7.968,-0.017057,0.011966,0.494455,0.112958,-0.117869,-0.219141,-0.028141,-0.048238,
7969,7.969,-0.024530,-0.006831,0.377767,0.071292,-0.130375,0.081539,-0.005290,-0.084785,
7970,7.970,-0.040293,-0.023942,0.333259,0.055826,-0.204390,0.282146,-0.014250,-0.094998,
7971,7.971,-0.042584,-0.070160,0.320791,0.062960,-0.309775,0.319536,-0.011750,-0.020916,
7972,7.972,-0.014985,-0.140112,0.208587,0.079140,-0.324584,0.287078,-0.004693,0.046233,
7973,7.973,0.020695,-0.128059,0.072315,0.067622,-0.237065,0.078142,0.024372,0.124588,
7974,7.974,0.039308,-0.177247,-0.066086,0.048356,-0.194527,-0.087385,-0.010301,0.426344,
7975,7.975,0.072822,-0.143110,-0.157435,0.029771,-0.160600,-0.060559,-0.006612,0.520793,
7976,7.976,0.068080,-0.153733,-0.173033,0.012917,-0.025540,-0.134460,0.026033,0.483481,
7977,7.977,0.047679,-0.125608,-0.156629,-0.015694,0.177531,-0.201964,0.030237,0.426280,
7978,7.978,0.043586,-0.030996,-0.085878,-0.050663,0.366471,-0.222723,-0.005953,0.353773,
7979,7.979,0.026583,0.056974,-0.046876,-0.064084,0.390398,-0.315717,-0.010843,0.211758,
7980,7.980,0.023042,0.091119,-0.057154,-0.076453,0.278077,-0.265318,-0.033029,-0.093428,
7981,7.981,0.036002,0.163631,-0.128880,-0.095747,0.135624,-0.035456,-0.021346,-0.486792,
7982,7.982,0.037542,0.153810,-0.213289,-0.135301,0.080033,0.194420,-0.017945,-0.645374,
7983,7.983,0.016290,0.075818,-0.269890,-0.182901,0.096824,0.224057,-0.034533,-0.597670,
7984,7.984,0.017988,0.085698,-0.300129,-0.188972,0.051324,0.196805,0.004432,-0.554384,
7985,7.985,-0.005390,0.151488,-0.251913,-0.183015,0.065539,0.172294,0.030801,-0.435767,
7986,7.986,-0.045575,0.021522,-0.156196,-0.145791,-0.022685,-0.074031,-0.003208,-0.327876,
7987,7.987,-0.030835,-0.145642,-0.142914,-0.150701,-0.126411,-0.172303,-0.016522,-0.163951,
7988,7.988,0.021242,-0.123936,-0.084533,-0.155359,-0.168133,-0.142245,-0.020526,-0.015138,
7989,7.989,0.041283,-0.104407,-0.073294,-0.135729,-0.130286,-0.169031,-0.017076,0.120087,
7990,7.990,0.007612,-0.049832,-0.024865,-0.081506,-0.210501,-0.291887,-0.007371,0.292407,
7991,7.991,-0.058432,0.033300,-0.049523,-0.058722,-0.199889,-0.313709,0.001323,0.314811,
7992,7.992,-0.103065,0.047570,-0.071540,-0.080778,-0.114099,-0.292984,0.009354,0.335299,
7993,7.993,-0.127985,-0.078597,-0.091533,-0.088168,-0.079431,-0.126092,-0.007981,0.353707,
7994,7.994,-0.079895,-0.062718,-0.135418,-0.083621,-0.131611,0.165642,0.012263,0.404174,
7995,7.995,-0.023231,-0.048201,-0.151623,-0.069086,-0.274256,0.364533,0.036881,0.480697,
7996,7.996,-0.017168,-0.062726,-0.123978,-0.065839,-0.498681,0.328991,0.033600,0.327663,
7997,7.997,0.016598,-0.000304,-0.069764,-0.036634,-0.469237,0.165394,0.036419,0.144087,
7998,7.998,0.021218,-0.012463,-0.019180,0.005697,-0.441868,-0.042992,0.028212,-0.078239,
7999,7.999,0.013613,-0.023287,0.052961,-0.001747,-0.416638,-0.015874,0.030477,-0.347335,
8000,8.000,-0.014857,-0.014310,0.139475,-0.008661,-0.169186,0.107428,-0.003221,-0.600445,
8001,8.001,-0.050631,-0.023521,0.221170,-0.024632,0.324111,0.219855,-0.008010,-0.765181,
8002,8.002,-0.065780,0.030632,0.232560,-0.056960,0.817088,0.281263,-0.012565,-0.735867,
8003,8.003,-0.047813,0.065694,0.204937,-0.078463,0.754002,0.226182,-0.016522,-0.600752,
8004,8.004,-0.031695,0.084594,0.162558,-0.083444,0.464530,0.108695,-0.005716,-0.428677,
8005,8.005,-0.043469,0.078418,0.092685,-0.068298,0.518312,-0.090052,0.010605,-0.361798,
8006,8.006,-0.078359,0.029858,0.083751,-0.036436,0.663431,-0.225255,0.001703,-0.219846,
8007,8.007,-0.084581,-0.029036,0.058114,0.011049,0.708042,-0.249320,-0.012003,-0.164701,
8008,8.008,-0.066360,-0.037396,0.003348,0.042408,0.590136,-0.091855,0.000357,-0.081077,
8009,8.009,-0.042655,-0.030926,-0.046735,0.118091,0.410812,0.051166,0.034052,-0.005156,
8010,8.010,-0.054047,-0.089940,-0.040850,0.148613,0.247732,0.033205,0.038830,0.036082,
8011,8.011,-0.064279,-0.051483,-0.058945,0.119857,0.099531,-0.084225,0.025721,0.073524,
8012,8.012,-0.046499,-0.002330,-0.096951,0.076616,0.019048,-0.037993,0.029680,0.199765,
8013,8.013,-0.025398,0.016410,-0.131576,0.022091,-0.054110,0.032279,0.033323,0.317237,
8014,8.014,-0.017678,0.021840,-0.136807,-0.013075,-0.165790,0.070852,0.010397,0.363011,
8015,8.015,-0.015910,0.037747,-0.133763,-0.006096,-0.226496,-0.101024,0.013358,0.404625,
8016,8.016,0.000570,0.052373,-0.138246,0.035517,-0.355914,-0.470264,0.005315,0.392167,
8017,8.017,0.015526,0.057110,-0.188940,0.062891,-0.338843,-0.839804,-0.006961,0.357831,
8018,8.018,0.033591,0.077416,-0.282793,0.059039,-0.292450,-0.407446,-0.000281,0.347858,
8019,8.019,0.050768,0.081362,-0.296798,0.073169,-0.277967,0.115666,0.009918,0.395626,
8020,8.020,0.044309,0.072076,-0.286998,0.077994,-0.239537,0.608035,0.011888,0.456520,
8021,8.021,0.030459,0.057832,-0.215865,0.097052,-0.158369,0.800184,0.000160,0.402446,
8022,8.022,0.010594,0.028395,-0.132162,0.114481,-0.105645,0.626165,-0.010424,0.310575,
8023,8.023,0.003300,-0.006962,-0.030349,0.130474,-0.076585,0.362230,0.010478,0.273487,
8024,8.024,0.016720,-0.010888,0.037425,0.117937,-0.032725,0.218038,-0.016418,0.262481,
8025,8.025,0.047282,0.003161,0.073412,0.091938,-0.024248,0.261500,-0.012758,0.273268,
8026,8.026,0.068835,0.008088,0.129245,0.082385,-0.016407,0.221786,-0.022448,0.226138,
8027,8.027,0.059843,0.020089,0.158796,0.067294,-0.073518,0.113522,-0.025170,0.131295,
8028,8.028,0.065139,0.018220,0.223609,0.065740,-0.173717,-0.182049,-0.016880,-0.007888,
8029,8.029,0.070339,0.028561,0.265285,0.086106,-0.213679,-0.301018,-0.019113,-0.175317,
8030,8.030,0.080990,0.011101,0.318439,0.099560,-0.224918,-0.192657,-0.025606,-0.423156,
8031,8.031,0.101036,0.035138,0.323848,0.107086,-0.281590,-0.027798,-0.015364,-0.589225,
8032,8.032,0.110676,0.069932,0.263571,0.101717,-0.416862,0.062697,-0.043172,-0.680857,
8033,8.033,0.107891,0.049796,0.144096,0.115089,-0.324147,-0.017276,0.009036,-0.710131,
8034,8.034,0.105849,0.015625,0.024340,0.140458,-0.071522,-0.090264,-0.012189,-0.687337,
8035,8.035,0.114712,-0.006575,-0.053985,0.165411,0.109239,-0.067628,-0.044369,-0.531653,
8036,8.036,0.129377,0.017640,-0.125140,0.161447,0.142517,-0.047379,-0.026800,-0.308143,
8037,8.037,0.137616,0.071991,-0.138929,0.145529,0.112912,-0.103333,-0.021453,-0.039263,
8038,8.038,0.155809,0.109719,-0.151458,0.136079,0.139921,-0.120690,-0.016616,0.142101,
8039,8.039,0.150964,0.092747,-0.162616,0.146829,0.213521,-0.136543,-0.003305,0.307417,
8040,8.040,0.150520,0.054212,-0.153887,0.160573,0.191063,-0.095629,0.000718,0.338421,
8041,8.041,0.144614,0.040793,-0.094163,0.189163,0.251648,-0.108985,0.004398,0.475117,
8042,8.042,0.148133,-0.009921,-0.040146,0.226705,0.269715,-0.121208,0.007743,0.402342,
8043,8.043,0.149408,-0.085645,-0.019437,0.197675,0.286122,-0.069588,0.016660,0.291091,
8044,8.044,0.137417,-0.093407,0.051196,0.161168,0.240032,-0.022532,0.014049,0.271340,
8045,8.045,0.145020,-0.043385,0.116986,0.127550,0.170294,0.003202,0.016523,0.364392,
8046,8.046,0.152569,-0.014812,0.125160,0.088554,0.031265,0.042189,0.010060,0.415442,
8047,8.047,0.155981,-0.019878,0.038588,0.032126,-0.024345,0.020805,0.020337,0.339509,
8048,8.048,0.163310,0.047008,-0.088401,-0.035280,-0.108354,-0.011544,0.011134,0.242643,
8049,8.049,0.156927,0.110136,-0.172818,-0.116426,-0.154035,-0.040963,0.019696,0.078694,
8050,8.050,0.139341,0.058220,-0.188356,-0.172428,-0.140079,-0.057073,0.021277,-0.167572,
8051,8.051,0.141478,0.053829,-0.091359,-0.205160,-0.152407,-0.052551,0.000517,-0.331517,
8052,8.052,0.113757,0.037247,-0.079081,-0.287551,-0.186480,-0.065967,-0.014259,-0.480418,
8053,8.053,0.096990,0.080961,-0.021779,-0.386605,-0.238045,-0.094228,0.026873,-0.561471,
8054,8.054,0.074273,0.110257,0.030073,-0.455233,-0.304187,-0.112870,0.021154,-0.536630,
8055,8.055,0.054044,0.088748,0.134144,-0.449604,-0.330396,-0.123371,-0.016032,-0.424271,
8056,8.056,0.029309,0.069327,0.258998,-0.466127,-0.213439,-0.169190,-0.020785,-0.240732,
8057,8.057,0.022318,0.059874,0.342862,-0.481969,-0.062339,-0.267102,-0.025117,-0.117217,
8058,8.058,0.001608,0.036793,0.449800,-0.479840,0.079779,-0.142475,-0.005082,-0.139120,
8059,8.059,-0.043430,-0.003888,0.491504,-0.509778,0.208877,0.008643,-0.023179,-0.077723,
8060,8.060,-0.046195,-0.019068,0.479372,-0.509349,0.258315,0.028740,-0.019935,-0.021606,
8061,8.061,-0.061364,-0.011661,0.399388,-0.496855,0.241742,-0.138177,-0.017011,0.063257,
8062,8.062,-0.098448,-0.062875,0.285316,-0.509536,0.281742,-0.116301,0.007684,0.048933,
8063,8.063,-0.100074,-0.110625,0.148257,-0.511303,0.267542,-0.015104,0.010840,0.063834,
8064,8.064,-0.101437,-0.102296,0.056514,-0.484526,0.231318,0.114078,0.019631,0.027138,
8065,8.065,-0.111515,-0.106200,-0.026704,-0.460808,0.073136,0.197813,0.022335,-0.052535,
8066,8.066,-0.152671,-0.099227,-0.102108,-0.407822,-0.085085,0.243164,0.005092,-0.145939,
8067,8.067,-0.226605,-0.102392,-0.170347,-0.337172,-0.106705,0.284036,0.020642,-0.183636,
8068,8.068,-0.234721,-0.122976,-0.181516,-0.271207,-0.126367,0.270693,-0.001898,-0.195399,
8069,8.069,-0.242302,-0.125621,-0.214566,-0.211854,-0.077140,0.258975,-0.004801,-0.164854,
8070,8.070,-0.249364,-0.084447,-0.285941,-0.175661,-0.063059,0.228219,0.025298,-0.118239,
8071,8.071,-0.224823,-0.035511,-0.350701,-0.159237,-0.022242,0.162765,0.013430,-0.024259,
8072,8.072,-0.216870,-0.028373,-0.357827,-0.144765,0.015327,0.103273,-0.019440,0.113486,
8073,8.073,-0.209964,0.001446,-0.364273,-0.145060,0.073778,0.064725,0.002493,0.241707,
8074,8.074,-0.239118,-0.014078,-0.341697,-0.122380,0.064183,0.043619,-0.001461,0.324243,
8075,8.075,-0.251188,-0.027152,-0.301172,-0.107459,-0.193420,0.030716,-0.005586,0.284370,
8076,8.076,-0.267682,-0.041372,-0.229060,-0.076338,-0.317309,0.037506,-0.016441,0.359423,
8077,8.077,-0.263929,-0.045821,-0.123912,-0.009323,-0.234246,-0.050438,-0.013265,0.511034,
8078,8.078,-0.243327,-0.018039,-0.025980,0.099900,-0.036649,-0.240035,0.007521,0.652091,
8079,8.079,-0.248954,-0.000136,0.138847,0.201730,0.097338,-0.430192,0.004787,0.743540,
8080,8.080,-0.240204,-0.003679,0.251273,0.293996,0.219050,-0.455237,0.007140,0.658553,
8081,8.081,-0.245815,-0.024951,0.312520,0.453500,0.240064,-0.298733,0.009323,0.489429,
8082,8.082,-0.245631,-0.044556,0.257318,0.561061,0.137336,0.006340,0.011354,0.242332,
8083,8.083,-0.240537,-0.082313,0.173520,0.699263,-0.067281,0.224738,0.005769,-0.053590,
8084,8.084,-0.231587,-0.152346,0.097208,0.751059,-0.094953,0.343621,0.004121,-0.411611,
8085,8.085,-0.201698,-0.181592,-0.027958,0.764513,0.028147,0.379890,0.005657,-0.652963,
8086,8.086,-0.133066,-0.156749,-0.112134,0.746419,0.095612,0.347921,-0.001283,-0.785086,
8087,8.087,-0.064584,-0.118781,-0.127460,0.702382,0.116165,0.318870,-0.012595,-0.667444,
8088,8.088,-0.059841,-0.084389,-0.113536,0.637320,0.097698,0.292064,-0.017129,-0.488120,
8089,8.089,-0.056183,-0.040421,-0.075510,0.578316,0.147823,0.267591,-0.007452,-0.324626,
8090,8.090,-0.069168,-0.012485,-0.063534,0.483439,0.162640,0.155431,-0.006236,-0.175676,
8091,8.091,-0.067475,0.001949,-0.031737,0.419836,0.148262,0.012898,0.001559,-0.040106,
8092,8.092,-0.040741,-0.013947,-0.002309,0.339314,0.059426,-0.005966,0.002608,0.034237,
8093,8.093,-0.017218,-0.028771,-0.009675,0.245974,-0.021596,0.010285,0.003514,0.012644,
8094,8.094,0.003360,-0.010562,-0.000598,0.158675,-0.136651,-0.005462,-0.009287,-0.088330,
8095,8.095,-0.007560,-0.008760,0.079041,0.102615,-0.213239,-0.131049,-0.014831,-0.143354,
8096,8.096,0.025797,0.005845,0.132356,0.052432,-0.227038,-0.282754,-0.002971,-0.159897,
8097,8.097,0.045823,0.024822,0.104834,0.045322,-0.189044,-0.303235,-0.016847,-0.175281,
8098,8.098,0.063441,0.025719,0.131095,0.125791,-0.062114,-0.210864,0.007340,-0.162075,
8099,8.099,0.078780,0.031167,0.138892,0.202008,0.022356,-0.126979,-0.009089,-0.125280,
8100,8.100,0.091954,0.022704,0.131286,0.272125,0.068356,-0.081342,-0.048189,-0.045895,
